formula,T(K),composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
SnSb2Te4,1000,Sn1 Sb2 Te4,50.0,52.0,2.0,51.42857142857143,0.6530612244897956,52.0,80.0,90.0,10.0,87.14285714285714,3.26530612244898,90.0,118.71,127.6,8.89,124.66142857142857,3.3583673469387714,127.6,505.08,903.78,398.7,743.3257142857143,91.68816326530613,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,139.0,1.0,138.42857142857142,0.4897959183673452,138.0,1.96,2.1,0.14000000000000012,2.065714285714286,0.03918367346938784,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,31.56,34.7633333333,3.203333333299998,33.63690476188571,1.2873469387591834,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,141.0,166.0,25.0,154.42857142857142,6.612244897959179,152.0
SnSb2Te4,1050,Sn1 Sb2 Te4,50.0,52.0,2.0,51.42857142857143,0.6530612244897956,52.0,80.0,90.0,10.0,87.14285714285714,3.26530612244898,90.0,118.71,127.6,8.89,124.66142857142857,3.3583673469387714,127.6,505.08,903.78,398.7,743.3257142857143,91.68816326530613,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,139.0,1.0,138.42857142857142,0.4897959183673452,138.0,1.96,2.1,0.14000000000000012,2.065714285714286,0.03918367346938784,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,31.56,34.7633333333,3.203333333299998,33.63690476188571,1.2873469387591834,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,141.0,166.0,25.0,154.42857142857142,6.612244897959179,152.0
SnSb2Te4,1100,Sn1 Sb2 Te4,50.0,52.0,2.0,51.42857142857143,0.6530612244897956,52.0,80.0,90.0,10.0,87.14285714285714,3.26530612244898,90.0,118.71,127.6,8.89,124.66142857142857,3.3583673469387714,127.6,505.08,903.78,398.7,743.3257142857143,91.68816326530613,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,139.0,1.0,138.42857142857142,0.4897959183673452,138.0,1.96,2.1,0.14000000000000012,2.065714285714286,0.03918367346938784,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,31.56,34.7633333333,3.203333333299998,33.63690476188571,1.2873469387591834,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,141.0,166.0,25.0,154.42857142857142,6.612244897959179,152.0
SnSb2Te4,1150,Sn1 Sb2 Te4,50.0,52.0,2.0,51.42857142857143,0.6530612244897956,52.0,80.0,90.0,10.0,87.14285714285714,3.26530612244898,90.0,118.71,127.6,8.89,124.66142857142857,3.3583673469387714,127.6,505.08,903.78,398.7,743.3257142857143,91.68816326530613,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,139.0,1.0,138.42857142857142,0.4897959183673452,138.0,1.96,2.1,0.14000000000000012,2.065714285714286,0.03918367346938784,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,31.56,34.7633333333,3.203333333299998,33.63690476188571,1.2873469387591834,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,141.0,166.0,25.0,154.42857142857142,6.612244897959179,152.0
SnSb2Te4,1200,Sn1 Sb2 Te4,50.0,52.0,2.0,51.42857142857143,0.6530612244897956,52.0,80.0,90.0,10.0,87.14285714285714,3.26530612244898,90.0,118.71,127.6,8.89,124.66142857142857,3.3583673469387714,127.6,505.08,903.78,398.7,743.3257142857143,91.68816326530613,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,139.0,1.0,138.42857142857142,0.4897959183673452,138.0,1.96,2.1,0.14000000000000012,2.065714285714286,0.03918367346938784,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,31.56,34.7633333333,3.203333333299998,33.63690476188571,1.2873469387591834,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,141.0,166.0,25.0,154.42857142857142,6.612244897959179,152.0
SnBi2Te4,300,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,350,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,400,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,450,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,500,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,550,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,600,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,650,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,700,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,750,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,800,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
SnBi2Te4,850,Sn1 Bi2 Te4,50.0,83.0,33.0,60.57142857142857,12.816326530612244,52.0,80.0,90.0,10.0,87.42857142857143,2.9387755102040813,90.0,118.71,208.9804,90.27040000000001,149.58154285714286,33.94220408163266,127.6,505.08,722.66,217.57999999999998,640.6457142857142,93.73061224489796,722.66,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,148.0,10.0,141.0,4.0,138.0,1.96,2.1,0.14000000000000012,2.0571428571428574,0.04897959183673471,2.1,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,14.0,29.0,15.0,19.428571428571427,5.46938775510204,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,32.95,34.7633333333,1.813333333299994,34.03404761902857,0.8334693877387735,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,152.0,140.0,110.42857142857143,56.244897959183675,152.0
